run_id,total_called,total_planted,tp_called,tp_planted,precision,recall,f1,id_ctrl,id_treat,genome,acc_key,gc_key,fragment_length,read_length,nb_k,aligner,peakcaller,macs2_mode,tf_exp,seed,tf_seed,map_seed,gc_exp,acc_exp,map_coverage_pct,map_sigma,map_enrich,map_exp,use_control,coverage_ctrl,coverage_treat,tf_peak_count_ctrl,tf_peak_count_treat,tf_sigma,tf_enrich
0022,29,30,28,30,0.9655172413793104,1.0,0.9824561403508771,0022_con,0022_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,2.0,10,0,5,20,2500
0023,34,30,29,30,0.8529411764705882,1.0,0.9206349206349206,0023_con,0023_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,4.0,10,0,5,20,1000
0024,32,30,28,30,0.875,1.0,0.9333333333333333,0024_con,0024_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,4.0,10,0,5,20,2500
0025,36,30,28,30,0.7777777777777778,1.0,0.8750000000000001,0025_con,0025_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,8.0,10,0,5,20,1000
0026,33,30,28,30,0.8484848484848485,1.0,0.9180327868852458,0026_con,0026_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,8.0,10,0,5,20,2500
0027,36,30,28,30,0.7777777777777778,1.0,0.8750000000000001,0027_con,0027_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,12.0,10,0,5,20,1000
0028,33,30,28,30,0.8484848484848485,1.0,0.9180327868852458,0028_con,0028_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,12.0,10,0,5,20,2500
0029,36,30,28,30,0.7777777777777778,1.0,0.8750000000000001,0029_con,0029_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,16.0,10,0,5,20,1000
0030,33,30,28,30,0.8484848484848485,1.0,0.9180327868852458,0030_con,0030_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,16.0,10,0,5,20,2500
0031,36,30,28,30,0.7777777777777778,1.0,0.8750000000000001,0031_con,0031_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,24.0,10,0,5,20,1000
0032,33,30,28,30,0.8484848484848485,1.0,0.9180327868852458,0032_con,0032_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,24.0,10,0,5,20,2500
0033,0,30,0,0,0.0,0.0,0.0,0033_con,0033_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,0.5,20,0,5,20,1000
0034,28,30,28,29,1.0,0.9666666666666667,0.983050847457627,0034_con,0034_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,0.5,20,0,5,20,2500
0035,18,30,14,15,0.7777777777777778,0.5,0.6086956521739131,0035_con,0035_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,1.0,20,0,5,20,1000
0036,29,30,28,30,0.9655172413793104,1.0,0.9824561403508771,0036_con,0036_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,1.0,20,0,5,20,2500
0037,28,30,28,29,1.0,0.9666666666666667,0.983050847457627,0037_con,0037_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,2.0,20,0,5,20,1000
0038,29,30,28,30,0.9655172413793104,1.0,0.9824561403508771,0038_con,0038_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,2.0,20,0,5,20,2500
0039,30,30,28,30,0.9333333333333333,1.0,0.9655172413793104,0039_con,0039_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,4.0,20,0,5,20,1000
0040,30,30,28,30,0.9333333333333333,1.0,0.9655172413793104,0040_con,0040_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,4.0,20,0,5,20,2500
0041,37,30,28,30,0.7567567567567568,1.0,0.8615384615384616,0041_con,0041_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,8.0,20,0,5,20,1000
0042,36,30,28,30,0.7777777777777778,1.0,0.8750000000000001,0042_con,0042_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,8.0,20,0,5,20,2500
0043,39,30,28,30,0.717948717948718,1.0,0.835820895522388,0043_con,0043_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,12.0,20,0,5,20,1000
0044,36,30,28,30,0.7777777777777778,1.0,0.8750000000000001,0044_con,0044_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,12.0,20,0,5,20,2500
0045,39,30,28,30,0.717948717948718,1.0,0.835820895522388,0045_con,0045_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,16.0,20,0,5,20,1000
0046,36,30,28,30,0.7777777777777778,1.0,0.8750000000000001,0046_con,0046_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,16.0,20,0,5,20,2500
0047,39,30,28,30,0.717948717948718,1.0,0.835820895522388,0047_con,0047_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,24.0,20,0,5,20,1000
0048,36,30,28,30,0.7777777777777778,1.0,0.8750000000000001,0048_con,0048_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,11,11,11,0.0,0.0,0,1.5,10,1.0,True,24.0,20,0,5,20,2500
0049,1,30,1,1,1.0,0.03333333333333333,0.06451612903225806,0049_con,0049_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,0.5,5,0,5,20,1000
0050,27,30,27,28,1.0,0.9333333333333333,0.9655172413793104,0050_con,0050_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,0.5,5,0,5,20,2500
0051,14,30,12,13,0.8571428571428571,0.43333333333333335,0.5756457564575647,0051_con,0051_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,1.0,5,0,5,20,1000
0052,31,30,29,30,0.9354838709677419,1.0,0.9666666666666666,0052_con,0052_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,1.0,5,0,5,20,2500
0053,26,30,23,24,0.8846153846153846,0.8,0.8401826484018265,0053_con,0053_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,2.0,5,0,5,20,1000
0054,31,30,29,30,0.9354838709677419,1.0,0.9666666666666666,0054_con,0054_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,2.0,5,0,5,20,2500
0055,32,30,26,27,0.8125,0.9,0.854014598540146,0055_con,0055_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,4.0,5,0,5,20,1000
0056,34,30,29,30,0.8529411764705882,1.0,0.9206349206349206,0056_con,0056_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,4.0,5,0,5,20,2500
0057,32,30,26,27,0.8125,0.9,0.854014598540146,0057_con,0057_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,8.0,5,0,5,20,1000
0058,34,30,29,30,0.8529411764705882,1.0,0.9206349206349206,0058_con,0058_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,8.0,5,0,5,20,2500
0059,32,30,26,27,0.8125,0.9,0.854014598540146,0059_con,0059_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,12.0,5,0,5,20,1000
0060,34,30,29,30,0.8529411764705882,1.0,0.9206349206349206,0060_con,0060_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,12.0,5,0,5,20,2500
0061,32,30,26,27,0.8125,0.9,0.854014598540146,0061_con,0061_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,16.0,5,0,5,20,1000
0062,34,30,29,30,0.8529411764705882,1.0,0.9206349206349206,0062_con,0062_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,16.0,5,0,5,20,2500
0063,32,30,26,27,0.8125,0.9,0.854014598540146,0063_con,0063_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,24.0,5,0,5,20,1000
0064,34,30,29,30,0.8529411764705882,1.0,0.9206349206349206,0064_con,0064_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,24.0,5,0,5,20,2500
0065,1,30,1,2,1.0,0.06666666666666667,0.125,0065_con,0065_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,0.5,10,0,5,20,1000
0066,27,30,27,28,1.0,0.9333333333333333,0.9655172413793104,0066_con,0066_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,0.5,10,0,5,20,2500
0067,18,30,16,17,0.8888888888888888,0.5666666666666667,0.6921119592875318,0067_con,0067_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,1.0,10,0,5,20,1000
0068,31,30,28,29,0.9032258064516129,0.9666666666666667,0.9338700402530189,0068_con,0068_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,1.0,10,0,5,20,2500
0069,27,30,26,27,0.9629629629629629,0.9,0.930417495029821,0069_con,0069_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,2.0,10,0,5,20,1000
0070,31,30,29,30,0.9354838709677419,1.0,0.9666666666666666,0070_con,0070_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,2.0,10,0,5,20,2500
0071,34,30,29,30,0.8529411764705882,1.0,0.9206349206349206,0071_con,0071_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,4.0,10,0,5,20,1000
0072,35,30,29,30,0.8285714285714286,1.0,0.90625,0072_con,0072_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,4.0,10,0,5,20,2500
0073,38,30,29,30,0.7631578947368421,1.0,0.8656716417910448,0073_con,0073_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,8.0,10,0,5,20,1000
0074,36,30,29,30,0.8055555555555556,1.0,0.8923076923076924,0074_con,0074_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,8.0,10,0,5,20,2500
0075,38,30,29,30,0.7631578947368421,1.0,0.8656716417910448,0075_con,0075_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,12.0,10,0,5,20,1000
0076,36,30,29,30,0.8055555555555556,1.0,0.8923076923076924,0076_con,0076_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,12.0,10,0,5,20,2500
0077,38,30,29,30,0.7631578947368421,1.0,0.8656716417910448,0077_con,0077_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,16.0,10,0,5,20,1000
0078,36,30,29,30,0.8055555555555556,1.0,0.8923076923076924,0078_con,0078_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,16.0,10,0,5,20,2500
0079,38,30,29,30,0.7631578947368421,1.0,0.8656716417910448,0079_con,0079_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,24.0,10,0,5,20,1000
0080,36,30,29,30,0.8055555555555556,1.0,0.8923076923076924,0080_con,0080_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,24.0,10,0,5,20,2500
0081,1,30,1,2,1.0,0.06666666666666667,0.125,0081_con,0081_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,0.5,20,0,5,20,1000
0082,27,30,27,28,1.0,0.9333333333333333,0.9655172413793104,0082_con,0082_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,0.5,20,0,5,20,2500
0083,21,30,18,19,0.8571428571428571,0.6333333333333333,0.7284345047923322,0083_con,0083_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,1.0,20,0,5,20,1000
0084,31,30,29,30,0.9354838709677419,1.0,0.9666666666666666,0084_con,0084_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,1.0,20,0,5,20,2500
0085,27,30,27,28,1.0,0.9333333333333333,0.9655172413793104,0085_con,0085_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,2.0,20,0,5,20,1000
0086,31,30,29,30,0.9354838709677419,1.0,0.9666666666666666,0086_con,0086_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,2.0,20,0,5,20,2500
0087,33,30,29,30,0.8787878787878788,1.0,0.9354838709677419,0087_con,0087_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,4.0,20,0,5,20,1000
0088,32,30,29,30,0.90625,1.0,0.9508196721311475,0088_con,0088_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,4.0,20,0,5,20,2500
0089,40,30,29,30,0.725,1.0,0.8405797101449275,0089_con,0089_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,8.0,20,0,5,20,1000
0090,38,30,29,30,0.7631578947368421,1.0,0.8656716417910448,0090_con,0090_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,8.0,20,0,5,20,2500
0091,42,30,29,30,0.6904761904761905,1.0,0.8169014084507042,0091_con,0091_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,12.0,20,0,5,20,1000
0092,40,30,29,30,0.725,1.0,0.8405797101449275,0092_con,0092_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,12.0,20,0,5,20,2500
0093,42,30,29,30,0.6904761904761905,1.0,0.8169014084507042,0093_con,0093_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,16.0,20,0,5,20,1000
0094,40,30,29,30,0.725,1.0,0.8405797101449275,0094_con,0094_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,16.0,20,0,5,20,2500
0095,42,30,29,30,0.6904761904761905,1.0,0.8169014084507042,0095_con,0095_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,24.0,20,0,5,20,1000
0096,40,30,29,30,0.725,1.0,0.8405797101449275,0096_con,0096_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,23,23,23,0.0,0.0,0,1.5,10,1.0,True,24.0,20,0,5,20,2500
0097,0,30,0,0,0.0,0.0,0.0,0097_con,0097_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,0.5,5,0,5,20,1000
0098,23,30,23,25,1.0,0.8333333333333334,0.9090909090909091,0098_con,0098_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,0.5,5,0,5,20,2500
0099,16,30,15,16,0.9375,0.5333333333333333,0.6798866855524079,0099_con,0099_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,1.0,5,0,5,20,1000
0100,31,30,26,28,0.8387096774193549,0.9333333333333333,0.883495145631068,0100_con,0100_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,1.0,5,0,5,20,2500
0101,25,30,22,24,0.88,0.8,0.8380952380952381,0101_con,0101_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,2.0,5,0,5,20,1000
0102,35,30,28,30,0.8,1.0,0.888888888888889,0102_con,0102_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,2.0,5,0,5,20,2500
0103,27,30,24,26,0.8888888888888888,0.8666666666666667,0.8776371308016878,0103_con,0103_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,4.0,5,0,5,20,1000
0104,36,30,28,30,0.7777777777777778,1.0,0.8750000000000001,0104_con,0104_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,4.0,5,0,5,20,2500
0105,27,30,24,26,0.8888888888888888,0.8666666666666667,0.8776371308016878,0105_con,0105_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,8.0,5,0,5,20,1000
0106,36,30,28,30,0.7777777777777778,1.0,0.8750000000000001,0106_con,0106_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,8.0,5,0,5,20,2500
0107,27,30,24,26,0.8888888888888888,0.8666666666666667,0.8776371308016878,0107_con,0107_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,12.0,5,0,5,20,1000
0108,36,30,28,30,0.7777777777777778,1.0,0.8750000000000001,0108_con,0108_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,12.0,5,0,5,20,2500
0109,27,30,24,26,0.8888888888888888,0.8666666666666667,0.8776371308016878,0109_con,0109_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,16.0,5,0,5,20,1000
0110,36,30,28,30,0.7777777777777778,1.0,0.8750000000000001,0110_con,0110_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,16.0,5,0,5,20,2500
0111,27,30,24,26,0.8888888888888888,0.8666666666666667,0.8776371308016878,0111_con,0111_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,24.0,5,0,5,20,1000
0112,36,30,28,30,0.7777777777777778,1.0,0.8750000000000001,0112_con,0112_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,24.0,5,0,5,20,2500
0113,0,30,0,0,0.0,0.0,0.0,0113_con,0113_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,0.5,10,0,5,20,1000
0114,22,30,21,23,0.9545454545454546,0.7666666666666667,0.8503521126760565,0114_con,0114_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,0.5,10,0,5,20,2500
0115,16,30,11,12,0.6875,0.4,0.5057471264367817,0115_con,0115_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,1.0,10,0,5,20,1000
0116,32,30,27,29,0.84375,0.9666666666666667,0.9010356731875719,0116_con,0116_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,1.0,10,0,5,20,2500
0117,26,30,24,26,0.9230769230769231,0.8666666666666667,0.8939828080229226,0117_con,0117_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,2.0,10,0,5,20,1000
0118,35,30,27,29,0.7714285714285715,0.9666666666666667,0.858082191780822,0118_con,0118_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,2.0,10,0,5,20,2500
0119,36,30,27,29,0.75,0.9666666666666667,0.8446601941747572,0119_con,0119_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,4.0,10,0,5,20,1000
0120,38,30,28,30,0.7368421052631579,1.0,0.8484848484848484,0120_con,0120_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,4.0,10,0,5,20,2500
0121,41,30,27,29,0.6585365853658537,0.9666666666666667,0.783391695847924,0121_con,0121_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,8.0,10,0,5,20,1000
0122,41,30,28,30,0.6829268292682927,1.0,0.8115942028985507,0122_con,0122_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,8.0,10,0,5,20,2500
0123,41,30,27,29,0.6585365853658537,0.9666666666666667,0.783391695847924,0123_con,0123_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,12.0,10,0,5,20,1000
0124,41,30,28,30,0.6829268292682927,1.0,0.8115942028985507,0124_con,0124_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,12.0,10,0,5,20,2500
0125,41,30,27,29,0.6585365853658537,0.9666666666666667,0.783391695847924,0125_con,0125_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,16.0,10,0,5,20,1000
0126,41,30,28,30,0.6829268292682927,1.0,0.8115942028985507,0126_con,0126_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,16.0,10,0,5,20,2500
0127,41,30,27,29,0.6585365853658537,0.9666666666666667,0.783391695847924,0127_con,0127_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,24.0,10,0,5,20,1000
0128,41,30,28,30,0.6829268292682927,1.0,0.8115942028985507,0128_con,0128_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,24.0,10,0,5,20,2500
0129,0,30,0,0,0.0,0.0,0.0,0129_con,0129_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.0,0.0,0,1.5,10,1.0,True,0.5,20,0,5,20,1000
