run_id,total_called,total_planted,tp_called,tp_planted,precision,recall,f1,id_ctrl,id_treat,genome,acc_key,gc_key,fragment_length,read_length,nb_k,aligner,peakcaller,macs2_mode,tf_exp,seed,tf_seed,map_seed,gc_exp,acc_exp,map_coverage_pct,map_sigma,map_enrich,map_exp,use_control,coverage_ctrl,coverage_treat,tf_peak_count_ctrl,tf_peak_count_treat,tf_sigma,tf_enrich
0269,112,30,29,30,0.25892857142857145,1.0,0.4113475177304965,0269_con,0269_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,16.0,10,0,5,20,1000
0270,105,30,29,30,0.2761904761904762,1.0,0.43283582089552247,0270_con,0270_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,16.0,10,0,5,20,2500
0271,112,30,29,30,0.25892857142857145,1.0,0.4113475177304965,0271_con,0271_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,24.0,10,0,5,20,1000
0272,105,30,29,30,0.2761904761904762,1.0,0.43283582089552247,0272_con,0272_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,24.0,10,0,5,20,2500
0273,1,30,1,1,1.0,0.03333333333333333,0.06451612903225806,0273_con,0273_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,0.5,20,0,5,20,1000
0274,27,30,26,27,0.9629629629629629,0.9,0.930417495029821,0274_con,0274_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,0.5,20,0,5,20,2500
0275,14,30,11,12,0.7857142857142857,0.4,0.5301204819277109,0275_con,0275_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,1.0,20,0,5,20,1000
0276,29,30,28,29,0.9655172413793104,0.9666666666666667,0.9660916121356335,0276_con,0276_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,1.0,20,0,5,20,2500
0277,27,30,26,27,0.9629629629629629,0.9,0.930417495029821,0277_con,0277_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,2.0,20,0,5,20,1000
0278,30,30,29,30,0.9666666666666667,1.0,0.983050847457627,0278_con,0278_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,2.0,20,0,5,20,2500
0279,53,30,29,30,0.5471698113207547,1.0,0.7073170731707317,0279_con,0279_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,4.0,20,0,5,20,1000
0280,48,30,29,30,0.6041666666666666,1.0,0.7532467532467533,0280_con,0280_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,4.0,20,0,5,20,2500
0281,146,30,29,30,0.19863013698630136,1.0,0.33142857142857146,0281_con,0281_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,8.0,20,0,5,20,1000
0282,119,30,29,30,0.24369747899159663,1.0,0.3918918918918919,0282_con,0282_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,8.0,20,0,5,20,2500
0283,165,30,29,30,0.17575757575757575,1.0,0.29896907216494845,0283_con,0283_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,12.0,20,0,5,20,1000
0284,131,30,29,30,0.22137404580152673,1.0,0.3625,0284_con,0284_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,12.0,20,0,5,20,2500
0285,165,30,29,30,0.17575757575757575,1.0,0.29896907216494845,0285_con,0285_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,16.0,20,0,5,20,1000
0286,131,30,29,30,0.22137404580152673,1.0,0.3625,0286_con,0286_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,16.0,20,0,5,20,2500
0287,165,30,29,30,0.17575757575757575,1.0,0.29896907216494845,0287_con,0287_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,24.0,20,0,5,20,1000
0288,131,30,29,30,0.22137404580152673,1.0,0.3625,0288_con,0288_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,89,89,89,0.6,0.5,3,1.5,10,1.0,True,24.0,20,0,5,20,2500
